"","pvalue","covariate"
"198",0.00482745686421605,4.06044301054642
"199",0.348832708177044,4.06044301054642
"200",0.137785071267817,4.04305126783455
"201",0.00386984246061515,4.04305126783455
"202",0.114119654913728,4.04305126783455
"203",0.408150787696924,4.04305126783455
"204",0.632841710427607,4.04305126783455
"205",0.98839872468117,4.04305126783455
"206",0.000341335333833458,4.04305126783455
"207",0,4.04305126783455
"208",3.30082520630158e-05,4.04305126783455
"209",0.015241935483871,4.02535169073515
"210",0.00304276069017254,4.02535169073515
"211",0.530625656414104,4.02535169073515
"212",0.0189084771192798,4.00733318523247
"213",0.232221305326332,4.00733318523247
"214",0.144839459864966,4.00733318523247
"215",0.0104921230307577,4.00733318523247
"216",0,4.00733318523247
"217",0.02926144036009,3.98898404656427
"218",0.0560765191297824,3.98898404656427
"219",0.814478619654914,3.98898404656427
"220",0.968596774193548,3.98898404656427
"221",0.0248912228057014,3.98898404656427
"222",0.0081695423855964,3.97029191355212
"223",0.00395948987246812,3.97029191355212
"224",0.0216357839459865,3.97029191355212
"225",0.0393623405851463,3.97029191355212
"226",0.41442160540135,3.97029191355212
"227",0.000783195798949737,3.97029191355212
"228",0.00013728432108027,3.97029191355212
"229",0.0943585896474119,3.95124371858143
"230",0.11246736684171,3.95124371858143
"231",0.605482370592648,3.95124371858143
"232",0.0612464366091523,3.95124371858143
"233",0.0576324081020255,3.93182563272433
"234",0.0140840210052513,3.93182563272433
"235",0.561234058514629,3.93182563272433
"236",0.771923855963991,3.93182563272433
"237",0.569842460615154,3.93182563272433
"238",0.402907351837959,3.93182563272433
"239",0.207627906976744,3.93182563272433
"240",0.188375093773443,3.93182563272433
"241",0.00444186046511628,3.93182563272433
"242",0.0265806451612903,3.91202300542815
"243",0.986286571642911,3.91202300542815
"244",0.743911102775694,3.91202300542815
"245",0.524127906976744,3.91202300542815
"246",0.440826706676669,3.91202300542815
"247",0.407374343585896,3.91202300542815
"248",1.53788447111778e-05,3.91202300542815
"249",0.0190952738184546,3.89182029811063
"250",0.000695048762190548,3.89182029811063
"251",0.001039759939985,3.89182029811063
"252",0.420213803450863,3.89182029811063
"253",0.161611777944486,3.89182029811063
"254",0.0160678919729932,3.89182029811063
"255",0.22523743435859,3.89182029811063
"256",0.749119279819955,3.89182029811063
"257",0.920435108777194,3.89182029811063
"258",0.962831957989497,3.89182029811063
"259",0.748445611402851,3.89182029811063
"260",0.402390472618155,3.89182029811063
"261",0.00279519879969992,3.89182029811063
"262",0,3.89182029811063
"263",0.000126031507876969,3.89182029811063
"264",0.00271755438859715,3.87120101090789
"265",0.00783195798949737,3.87120101090789
"266",0.0591665416354089,3.87120101090789
"267",0.243713803450863,3.87120101090789
"268",0.379666916729182,3.87120101090789
"269",0.119491747936984,3.87120101090789
"270",0.0140367591897974,3.87120101090789
"271",0.000855213803450863,3.87120101090789
"272",0.0507951987996999,3.85014760171006
"273",0.100867216804201,3.85014760171006
"274",0.387756189047262,3.85014760171006
"275",0.596471117779445,3.85014760171006
"276",0.63933983495874,3.85014760171006
"277",0.00222355588897224,3.85014760171006
"278",1.20030007501875e-05,3.85014760171006
"279",0.00302475618904726,3.8286413964891
"280",0.228935108777194,3.8286413964891
"281",0.432261815453863,3.8286413964891
"282",0.404199549887472,3.8286413964891
"283",0.79887471867967,3.8286413964891
"284",0.434201050262566,3.8286413964891
"285",0.899342835708927,3.8286413964891
"286",0.803197674418605,3.8286413964891
"287",0.810827456864216,3.8286413964891
"288",0.403424231057764,3.8286413964891
"289",0.765821455363841,3.8286413964891
"290",0.124735183795949,3.8286413964891
"291",0.0110333833458365,3.8286413964891
"292",0.00878619654913728,3.8286413964891
"293",0,3.8286413964891
"294",0.0513960990247562,3.80666248977032
"295",0.0113008252063016,3.80666248977032
"296",0.0555483870967742,3.80666248977032
"297",0.541490997749437,3.80666248977032
"298",0.973289572393098,3.80666248977032
"299",0.706327831957989,3.80666248977032
"300",0.0425757689422356,3.80666248977032
"301",0.0155551387846962,3.80666248977032
"302",0.00104801200300075,3.78418963391826
"303",0.24787359339835,3.78418963391826
"304",0.526744186046512,3.78418963391826
"305",0.664319954988747,3.78418963391826
"306",0.992384846211553,3.78418963391826
"307",0.415540135033758,3.78418963391826
"308",0.0797846961740435,3.78418963391826
"309",0.0803900975243811,3.78418963391826
"310",0.00360540135033758,3.78418963391826
"311",0.000960990247561891,3.78418963391826
"312",0.0151451612903226,3.76120011569356
"313",0.161446361590398,3.76120011569356
"314",0.24351087771943,3.76120011569356
"315",0.0150483870967742,3.76120011569356
"316",0.166325581395349,3.76120011569356
"317",0.0276350337584396,3.73766961828337
"318",0.199202925731433,3.73766961828337
"319",0.00543285821455364,3.73766961828337
"320",0.262565641410353,3.73766961828337
"321",0.526453488372093,3.73766961828337
"322",0.693829707426857,3.73766961828337
"323",0.92116129032258,3.73766961828337
"324",0.934405476369092,3.73766961828337
"325",0.495855963990998,3.73766961828337
"326",0.00710502625656414,3.73766961828337
"327",1.08777194298575e-05,3.73766961828337
"328",0.0362933233308327,3.71357206670431
"329",0.114982745686422,3.71357206670431
"330",0.0528173293323331,3.71357206670431
"331",0.473581395348837,3.71357206670431
"332",0.370331582895724,3.71357206670431
"333",0.146634283570893,3.71357206670431
"334",0.00123330832708177,3.68887945411394
"335",0.0309572393098275,3.68887945411394
"336",0.181086271567892,3.68887945411394
"337",0.129686421605401,3.68887945411394
"338",0.525290697674419,3.68887945411394
"339",0.85229744936234,3.68887945411394
"340",0.724123030757689,3.68887945411394
"341",0.593482370592648,3.68887945411394
"342",0.42506976744186,3.68887945411394
"343",0.518716054013503,3.68887945411394
"344",0.106926106526632,3.68887945411394
"345",0.0400547636909227,3.68887945411394
"346",0.56553375843961,3.66356164612965
"347",0.751813953488372,3.66356164612965
"348",0.678511627906977,3.66356164612965
"349",0.195439609902476,3.66356164612965
"350",0.531892348087022,3.66356164612965
"351",0.462810952738185,3.66356164612965
"352",0.0128897224306077,3.66356164612965
"353",0.00776669167291823,3.63758615972639
"354",0.036066016504126,3.63758615972639
"355",0.0266451612903226,3.63758615972639
"356",0.131567891972993,3.63758615972639
"357",0.246197299324831,3.63758615972639
"358",0.319678919729933,3.63758615972639
"359",0.697855213803451,3.63758615972639
"360",0.585356714178545,3.63758615972639
"361",0.699639159789948,3.63758615972639
"362",0.671299699924981,3.63758615972639
"363",0.706989497374344,3.63758615972639
"364",0.895536384096024,3.63758615972639
"365",0.951562640660165,3.63758615972639
"366",0.901360465116279,3.63758615972639
"367",0.690414103525882,3.63758615972639
"368",0.350549887471868,3.63758615972639
"369",0.0298844711177794,3.63758615972639
"370",0.018695423855964,3.63758615972639
"371",1.31282820705176e-05,3.63758615972639
"372",0.00238372093023256,3.61091791264422
"373",0.0216931732933233,3.61091791264422
"374",0.00332858214553638,3.61091791264422
"375",0.0829107276819205,3.61091791264422
"376",0.404974868717179,3.61091791264422
"377",0.148000750187547,3.61091791264422
"378",0.69415791447862,3.61091791264422
"379",0.540607651912978,3.61091791264422
"380",0.177241185296324,3.61091791264422
"381",0.202726931732933,3.61091791264422
"382",0.2320240060015,3.61091791264422
"383",0.0504047261815454,3.61091791264422
"384",0.0148357089272318,3.61091791264422
"385",0.00229557389347337,3.61091791264422
"386",0.00922730682670668,3.58351893845611
"387",0.02576144036009,3.58351893845611
"388",0.00520217554388597,3.58351893845611
"389",0.0701275318829707,3.58351893845611
"390",0.732764441110277,3.58351893845611
"391",0.642322955738935,3.58351893845611
"392",0.648988747186797,3.58351893845611
"393",0.784923105776444,3.58351893845611
"394",0.813438859714929,3.58351893845611
"395",0.705666166541635,3.58351893845611
"396",0.705335333833458,3.58351893845611
"397",0.0105731432858215,3.58351893845611
"398",0.263924981245311,3.58351893845611
"399",0.0203435858964741,3.58351893845611
"400",0.00575243810952738,3.58351893845611
"401",0.0241991747936984,3.58351893845611
"402",0.00569842460615154,3.58351893845611
"403",0.00564441110277569,3.58351893845611
"404",1.23780945236309e-05,3.58351893845611
"405",0.00013278319579895,3.58351893845611
"406",0.00135558889722431,3.55534806148941
"407",0.00375993998499625,3.55534806148941
"408",0.067006751687922,3.55534806148941
"409",0.0669017254313578,3.55534806148941
"410",0.217932108027007,3.55534806148941
"411",0.764297074268567,3.55534806148941
"412",0.478573143285821,3.55534806148941
"413",0.508935858964741,3.55534806148941
"414",0.207441860465116,3.55534806148941
"415",0.105194673668417,3.55534806148941
"416",0.253592273068267,3.55534806148941
"417",0.0401350337584396,3.55534806148941
"418",0.0976744186046512,3.55534806148941
"419",0.168792198049512,3.55534806148941
"420",0.0301856714178545,3.55534806148941
"421",0.0002768192048012,3.55534806148941
"422",0,3.55534806148941
"423",0.0122603150787697,3.52636052461616
"424",0.0173690922730683,3.52636052461616
"425",0.111885971492873,3.52636052461616
"426",0.131087021755439,3.52636052461616
"427",0.0798983495873968,3.52636052461616
"428",0.286767441860465,3.52636052461616
"429",0.144995873968492,3.52636052461616
"430",0.342429482370593,3.52636052461616
"431",0.791965491372843,3.52636052461616
"432",0.331933233308327,3.52636052461616
"433",0.837209302325581,3.52636052461616
"434",0.653398349587397,3.52636052461616
"435",0.678186046511628,3.52636052461616
"436",0.402648912228057,3.52636052461616
"437",0.73806976744186,3.52636052461616
"438",0.216315453863466,3.52636052461616
"439",0.32290735183796,3.52636052461616
"440",0.158342835708927,3.52636052461616
"441",0.324364591147787,3.52636052461616
"442",0.108465866466617,3.52636052461616
"443",0.0334456114028507,3.52636052461616
"444",0.126977494373593,3.52636052461616
"445",0,3.52636052461616
"446",0.194492873218305,3.49650756146648
"447",0.0666916729182296,3.49650756146648
"448",0.0203994748687172,3.49650756146648
"449",0.0869549887471868,3.49650756146648
"450",0.19157839459865,3.49650756146648
"451",0.772265566391598,3.49650756146648
"452",0.396778694673668,3.49650756146648
"453",0.882434733683421,3.49650756146648
"454",0.865678919729932,3.49650756146648
"455",0.879942985746437,3.49650756146648
"456",0.674024756189047,3.49650756146648
"457",0.728606526631658,3.49650756146648
"458",0.796627531882971,3.49650756146648
"459",0.267761815453863,3.49650756146648
"460",0.021463615903976,3.49650756146648
"461",0.217548762190548,3.49650756146648
"462",0.0323109527381845,3.49650756146648
"463",0.000283570892723181,3.49650756146648
"464",0.00014178544636159,3.49650756146648
"465",1.16279069767442e-05,3.49650756146648
"466",0.0641597899474869,3.46573590279973
"467",0.0423015753938485,3.46573590279973
"468",0.491344711177794,3.46573590279973
"469",0.485361215303826,3.46573590279973
"470",0.0445802700675169,3.46573590279973
"471",0.166996249062266,3.46573590279973
"472",0.166828582145536,3.46573590279973
"473",0.471473368342086,3.46573590279973
"474",0.386989872468117,3.46573590279973
"475",0.48330832708177,3.46573590279973
"476",0.578953488372093,3.46573590279973
"477",0.707320330082521,3.46573590279973
"478",0.971804201050263,3.46573590279973
"479",0.917530382595649,3.46573590279973
"480",0.801470367591898,3.46573590279973
"481",0.0182745686421605,3.46573590279973
"482",0.0160187546886722,3.46573590279973
"483",0.129245311327832,3.46573590279973
"484",0.000204051012753188,3.46573590279973
"485",0.0151935483870968,3.43398720448515
"486",0.116790697674419,3.43398720448515
"487",0.00588747186796699,3.43398720448515
"488",0.00638297074268567,3.43398720448515
"489",0.24766991747937,3.43398720448515
"490",0.172212303075769,3.43398720448515
"491",0.0909414853713428,3.43398720448515
"492",0.130939234808702,3.43398720448515
"493",0.0638503375843961,3.43398720448515
"494",0.065589647411853,3.43398720448515
"495",0.377842460615154,3.43398720448515
"496",0.393250187546887,3.43398720448515
"497",0.148510127531883,3.43398720448515
"498",0.245993998499625,3.43398720448515
"499",0.750129782445611,3.43398720448515
"500",0.749456114028507,3.43398720448515
"501",0.783893473368342,3.43398720448515
"502",0.553449362340585,3.43398720448515
"503",0.670326331582896,3.43398720448515
"504",0.584749812453113,3.43398720448515
"505",0.364078019504876,3.43398720448515
"506",0.153776444111028,3.43398720448515
"507",0.224458739684921,3.43398720448515
"508",0.00545948987246812,3.40119738166216
"509",0.0177029257314329,3.40119738166216
"510",0.0573353338334584,3.40119738166216
"511",0.0752438109527382,3.40119738166216
"512",0.553746436609152,3.40119738166216
"513",0.197158289572393,3.40119738166216
"514",0.274942985746437,3.40119738166216
"515",0.270293323330833,3.40119738166216
"516",0.514681170292573,3.40119738166216
"517",0.803543135783946,3.40119738166216
"518",0.951194673668417,3.40119738166216
"519",0.836162790697674,3.40119738166216
"520",0.800088522130533,3.40119738166216
"521",0.670001875468867,3.40119738166216
"522",0.331695798949737,3.40119738166216
"523",0.20841935483871,3.40119738166216
"524",0.568642160540135,3.40119738166216
"525",0.391456864216054,3.40119738166216
"526",0.0150967741935484,3.40119738166216
"527",0.139076144036009,3.40119738166216
"528",0.00572543135783946,3.40119738166216
"529",0.000337584396099025,3.40119738166216
"530",0.00268379594898725,3.40119738166216
"531",0.00068867216804201,3.40119738166216
"532",0.0818372093023256,3.36729582998647
"533",0.602354088522131,3.36729582998647
"534",0.0934182295573893,3.36729582998647
"535",0.16963615903976,3.36729582998647
"536",0.540902100525131,3.36729582998647
"537",0.51132783195799,3.36729582998647
"538",0.399160915228807,3.36729582998647
"539",0.58566016504126,3.36729582998647
"540",0.721976744186047,3.36729582998647
"541",0.99712640660165,3.36729582998647
"542",0.676103900975244,3.36729582998647
"543",0.595129032258064,3.36729582998647
"544",0.742745686421605,3.36729582998647
"545",0.569242310577645,3.36729582998647
"546",0.0542329332333083,3.36729582998647
"547",0.272959489872468,3.36729582998647
"548",0.490211927981995,3.36729582998647
"549",0.40187359339835,3.36729582998647
"550",0.0665866466616654,3.36729582998647
"551",0.143677794448612,3.36729582998647
"552",0.0980915228807202,3.36729582998647
"553",0.00150187546886722,3.36729582998647
"554",0.000840960240060015,3.36729582998647
"555",1.12528132033008e-05,3.36729582998647
"556",0.00398124531132783,3.3322045101752
"557",0.0145768942235559,3.3322045101752
"558",0.0464313578394599,3.3322045101752
"559",0.0331282820705176,3.3322045101752
"560",0.463992873218305,3.3322045101752
"561",0.0751331582895724,3.3322045101752
"562",0.163341710427607,3.3322045101752
"563",0.659752438109527,3.3322045101752
"564",0.384267816954239,3.3322045101752
"565",0.494066016504126,3.3322045101752
"566",0.776015753938485,3.3322045101752
"567",0.699309452363091,3.3322045101752
"568",0.326060765191298,3.3322045101752
"569",0.0129351087771943,3.3322045101752
"570",0.0120832708177044,3.3322045101752
"571",0.00707426856714178,3.3322045101752
"572",0.000216054013503376,3.3322045101752
"573",0,3.3322045101752
"574",0,3.3322045101752
"575",0.00239909977494374,3.29583686600433
"576",0.0255701425356339,3.29583686600433
"577",0.201762940735184,3.29583686600433
"578",0.0385701425356339,3.29583686600433
"579",0.119774568642161,3.29583686600433
"580",0.3775903975994,3.29583686600433
"581",0.181825206301575,3.29583686600433
"582",0.206652288072018,3.29583686600433
"583",0.276716054013503,3.29583686600433
"584",0.44563728432108,3.29583686600433
"585",0.256474118529632,3.29583686600433
"586",0.403941110277569,3.29583686600433
"587",0.70963615903976,3.29583686600433
"588",0.62626031507877,3.29583686600433
"589",0.707981995498875,3.29583686600433
"590",0.683338334583646,3.29583686600433
"591",0.971432858214554,3.29583686600433
"592",0.862289197299325,3.29583686600433
"593",0.820217554388597,3.29583686600433
"594",0.41666016504126,3.29583686600433
"595",0.326296699174794,3.29583686600433
"596",0.370582145536384,3.29583686600433
"597",0.463717179294824,3.29583686600433
"598",0.250725431357839,3.29583686600433
"599",0.12204576144036,3.29583686600433
"600",0.0640566391597899,3.25809653802148
"601",0.0361417854463616,3.25809653802148
"602",0.409186046511628,3.25809653802148
"603",0.532766691672918,3.25809653802148
"604",0.225432108027007,3.25809653802148
"605",0.708312828207052,3.25809653802148
"606",0.882078769692423,3.25809653802148
"607",0.97538784696174,3.25809653802148
"608",0.48097824456114,3.25809653802148
"609",0.27472768192048,3.25809653802148
"610",0.0732738184546136,3.25809653802148
"611",0.100060015003751,3.25809653802148
"612",0.0931714178544636,3.25809653802148
"613",0.42480607651913,3.25809653802148
"614",0.0265161290322581,3.25809653802148
"615",0.010043135783946,3.25809653802148
"616",1.42535633908477e-05,3.25809653802148
"617",0.00013503375843961,3.25809653802148
"618",0.00148087021755439,3.25809653802148
"619",0.0090060015003751,3.2188758248682
"620",0.175057014253563,3.2188758248682
"621",0.215509377344336,3.2188758248682
"622",0.0122160540135034,3.2188758248682
"623",0.425860840210053,3.2188758248682
"624",0.378094523630908,3.2188758248682
"625",0.4084096024006,3.2188758248682
"626",0.276500375093773,3.2188758248682
"627",0.541196549137284,3.2188758248682
"628",0.716550637659415,3.2188758248682
"629",0.796972243060765,3.2188758248682
"630",0.784579894973743,3.2188758248682
"631",0.958295948987247,3.2188758248682
"632",0.783550262565641,3.2188758248682
"633",0.849837209302326,3.2188758248682
"634",0.788873218304576,3.2188758248682
"635",0.68301200300075,3.2188758248682
"636",0.290358214553638,3.2188758248682
"637",0.136838709677419,3.2188758248682
"638",0.017214928732183,3.2188758248682
"639",0.264135783945987,3.2188758248682
"640",0.0827955738934734,3.2188758248682
"641",0.000762940735183796,3.2188758248682
"642",0.000519879969992498,3.2188758248682
"643",5.4013503375844e-05,3.2188758248682
"644",3.37584396099025e-05,3.2188758248682
"645",0,3.2188758248682
"646",0.00497599399849962,3.17805383034795
"647",0.01742048012003,3.17805383034795
"648",0.169973743435859,3.17805383034795
"649",0.304271567891973,3.17805383034795
"650",0.216931732933233,3.17805383034795
"651",0.739411102775694,3.17805383034795
"652",0.99750112528132,3.17805383034795
"653",0.949722805701425,3.17805383034795
"654",0.880654913728432,3.17805383034795
"655",0.600814328582146,3.17805383034795
"656",0.653077269317329,3.17805383034795
"657",0.547606901725431,3.17805383034795
"658",0.670650787696924,3.17805383034795
"659",0.120836459114779,3.17805383034795
"660",0.51410352588147,3.17805383034795
"661",0.359903975993998,3.17805383034795
"662",0.27832783195799,3.17805383034795
"663",0.233058139534884,3.17805383034795
"664",0.0477378094523631,3.17805383034795
"665",0.00115603900975244,3.17805383034795
"666",0.141177794448612,3.13549421592915
"667",0.00324456114028507,3.13549421592915
"668",0.0786935483870968,3.13549421592915
"669",0.375770067516879,3.13549421592915
"670",0.484433608402101,3.13549421592915
"671",0.220753938484621,3.13549421592915
"672",0.190062265566392,3.13549421592915
"673",0.527906976744186,3.13549421592915
"674",0.538642910727682,3.13549421592915
"675",0.220368342085521,3.13549421592915
"676",0.239806826706677,3.13549421592915
"677",0.151743060765191,3.13549421592915
"678",0.511039759939985,3.13549421592915
"679",0.724789197299325,3.13549421592915
"680",0.659108777194299,3.13549421592915
"681",0.678837209302326,3.13549421592915
"682",0.780636909227307,3.13549421592915
"683",0.883502625656414,3.13549421592915
"684",0.795416354088522,3.13549421592915
"685",0.881722805701425,3.13549421592915
"686",0.950458739684921,3.13549421592915
"687",0.979591147786947,3.13549421592915
"688",0.85531807951988,3.13549421592915
"689",0.810481245311328,3.13549421592915
"690",0.309072768192048,3.13549421592915
"691",0.550970367591898,3.13549421592915
"692",0.0471822955738935,3.13549421592915
"693",0.180911477869467,3.13549421592915
"694",0.140562640660165,3.13549421592915
"695",0.0587674418604651,3.13549421592915
"696",0.0359144786196549,3.13549421592915
"697",0.0143863465866467,3.13549421592915
"698",0,3.13549421592915
"699",1.38784696174044e-05,3.13549421592915
"700",0.000525131282820705,3.13549421592915
"701",0.000263315828957239,3.13549421592915
"702",0.0656939234808702,3.09104245335832
"703",0.11130607651913,3.09104245335832
"704",0.0574343585896474,3.09104245335832
"705",0.0141312828207052,3.09104245335832
"706",0.179052138034509,3.09104245335832
"707",0.291250937734434,3.09104245335832
"708",0.0816076519129783,3.09104245335832
"709",0.0163885971492873,3.09104245335832
"710",0.0330562640660165,3.09104245335832
"711",0.0115881470367592,3.09104245335832
"712",0.0856620405101275,3.09104245335832
"713",0.411334208552138,3.09104245335832
"714",0.377086271567892,3.09104245335832
"715",0.64403600900225,3.09104245335832
"716",0.525872093023256,3.09104245335832
"717",0.616548387096774,3.09104245335832
"718",0.736239309827457,3.09104245335832
"719",0.847321830457614,3.09104245335832
"720",0.763618904726182,3.09104245335832
"721",0.524418604651163,3.09104245335832
"722",0.870562640660165,3.09104245335832
"723",0.296174043510878,3.09104245335832
"724",0.366724681170293,3.09104245335832
"725",0.0215210052513128,3.09104245335832
